Date;Time;Flagging;'U12_[V]';'U23_[V]';'U31_[V]';'IL1_[A]';'IL2_[A]';'IL3_[A]';'I_Neutral_[A]';'IL1_max_[A]';'IL2_max_[A]';'IL3_max_[A]';'I_Neutral_max_[A]';'IL1_min_[A]';'IL2_min_[A]';'IL3_min_[A]';'I_Neutral_min_[A]';'Pst_U12';'Pst_U23';'Pst_U31';'Plt_U12';'Plt_U23';'Plt_U31';'Unbalance_-_Voltage_(_Neg./Pos.)_[%]';'Unbalance_-_Current_(_Neg./Pos.)_[%]';'F_[Hz]';'P_total_min_[W]';'P_total_[W]';'P_total_[W]'_abs;'P_total_max_[W]';'S_total_min__[VA]';'S_total_[VA]';'S_total_max_[VA]';'PF_total';'PF_total'_abs;'cos(phi)';'tan(phi)';'QV_total_[Var]';'UL1_[V]';'UL2_[V]';'UL3_[V]';'UL1_max_[V]';'UL2_max_[V]';'UL3_max_[V]';'UL1_min_[V]';'UL2_min_[V]';'UL3_min_[V]';'Pst_UL1';'Pst_UL2';'Pst_UL3'
22.08.2021;14:00:00; ;417,041016;415,840027;417,370667;18,213148;16,262337;11,878913;7,042653;29,488117;33,066917;38,695843;19,162872;9,782891;7,153702;3,69203;2,527908;0,166306;0,155942;0,169322;0,654595;0,534379;0,458336;0,223926;43,680511;50,008083;-6199,449219;2930,126465;2930,126465;16772,71289;5596,085449;7229,164551;17215,32617;0,40532;0,40532;0,473437;1,860494;5483,924316;241,128876;240,072998;240,633133;241,721451;240,731354;241,666595;240,461365;239,387497;239,522949;0,16781;0,158607;0,162544
22.08.2021;14:10:00; ;417,869415;416,690063;418,501617;25,667763;13,719378;9,204427;8,585862;36,265728;25,306053;15,324072;21,334494;13,055462;8,393915;3,793735;2,399763;0,135891;0,130233;0,135334; ; ; ;0,254818;40,961002;49,987549;-10109,74219;-4287,765625;4287,765625;4340,007324;5874,288086;8450,253906;12581,63672;-0,507413;0,507413;-0,579919;-1,404806;5999,000488;241,548874;240,406693;241,502808;242,629486;241,679657;242,484879;240,317825;239,062454;240,395218;0,139188;0,133244;0,132937
22.08.2021;14:20:00; ;417,778503;417,05191;417,986359;23,206146;12,044869;9,002765;6,988895;35,953876;23,086292;19,111628;12,545707;16,603197;4,303349;3,319498;2,107741;0,080556;0,085845;0,078733; ; ; ;0,135904;94,850578;50,01384;-9695,740234;-3904,825928;3904,825928;4219,217773;4102,575195;7593,716309;11569,4375;-0,514218;0,514218;-0,606681;-1,310318;5092,353516;241,484833;240,561584;241,270782;242,258499;241,060059;242,250198;240,479218;239,802505;239,938568;0,079377;0,08945;0,08189
22.08.2021;14:30:00; ;417,832764;417,029022;417,669342;19,120033;11,592973;7,698774;4,885304;30,322554;18,430538;16,873552;18,324606;5,273197;3,015762;3,41375;1,690245;0,135693;0,135912;0,146498; ; ; ;0,118088;104,3582;50,014015;-11371,34863;-3680,266846;3680,266846;5662,18457;2687,677246;5891,756836;12906,0293;-0,624647;0,624647;-0,741328;-0,905324;3315,633545;241,417038;240,696976;241,037231;241,966461;241,395584;241,801727;240,200653;239,821289;240,220352;0,141504;0,133214;0,147152
22.08.2021;14:40:00; ;418,126099;417,083893;418,131317;16,911127;10,640393;8,37011;4,199672;48,404327;41,14925;44,134964;13,65931;5,566362;3,278007;3,310124;1,29293;0,207894;0,200474;0,203406; ; ; ;0,16723;91,62645;50,011894;-9985,246094;-2128,232422;2128,232422;7125,284668;2481,869385;5331,687012;11715,69434;-0,399167;0,399167;-0,500966;-1,727596;3645,963867;241,636826;240,73558;241,246414;242,212601;241,388657;241,903107;240,198608;239,218613;240,062241;0,204449;0,204629;0,203932
22.08.2021;14:50:00; ;418,088959;417,342407;418,525208;22,861866;16,79023;12,637378;5,395563;39,550236;25,834015;17,304096;12,875801;11,947238;4,562169;4,198635;1,439393;0,146929;0,149857;0,146421; ; ; ;0,165397;42,029305;50,016296;-15090,9375;-7807,057617;7807,057617;2481,701904;3077,271484;10363,50391;17325,17383;-0,753322;0,753322;-0,814943;-0,711142;5539,918945;241,626907;240,791458;241,556534;242,170792;241,449066;242,295395;240,62146;239,65094;240,513474;0,143438;0,151763;0,151136
22.08.2021;15:00:00; ;418,027924;417,280029;418,329407;19,214991;12,434321;9,809958;3,99712;34,759304;18,874414;16,426716;13,729932;9,278244;5,165023;4,585924;1,378306;0,096073;0,089787;0,089812; ; ; ;0,149274;71,600227;50,016365;-11994,12695;-4859,358398;4859,358398;-589,496826;3245,008057;6945,607422;13623,15332;-0,69963;0,69963;-0,788544;-0,779891;3775,908691;241,596786;240,853302;241,340118;242,212601;241,598633;242,021927;240,655334;239,973816;240,551117;0,094715;0,093314;0,088381
22.08.2021;15:10:00; ;418,065369;417,376129;418,374268;15,927624;8,956267;8,820187;5,73772;22,347961;22,936457;13,946211;13,363401;9,508799;3,152075;4,375024;1,978191;0,126092;0,147475;0,145012; ; ; ;0,141278;103,636192;50,011372;-8435,951172;-1146,497437;1146,497437;6175,023926;2635,919434;3895,418701;9258,433594;-0,294319;0,294319;-0,421253;-2,152962;2428,432861;241,527039;240,938461;241,427109;242,192963;241,606522;242,117752;240,787949;239,961288;240,628387;0,13187;0,132684;0,152541
22.08.2021;15:20:00; ;417,882904;417,234833;418,637573;13,178432;13,585112;7,364364;6,25418;26,44084;32,193096;18,761663;14,417241;8,14559;3,488117;3,773264;4,123652;0,111108;0,114565;0,110317; ; ; ;0,194122;83,448013;50,005329;-3886,031494;1630,525757;1630,525757;8011,631348;2821,94165;3940,944092;8637,162109;0,41374;0,41374;0,552631;1,508107;2487,945068;241,648804;240,731644;241,477097;242,167007;241,616196;242,261398;240,649857;239,822327;240,40625;0,109009;0,120404;0,111058
22.08.2021;15:30:00; ;417,857208;417,216461;418,066895;15,173947;10,499183;8,633138;7,77766;22,233822;19,009668;15,784908;14,639679;10,748137;4,786867;3,71996;1,566553;0,159532;0,155133;0,143546; ; ; ;0,122772;114,927086;50,005543;-9055,699219;-2011,866577;2011,866577;5273,417969;3106,19458;4951,936523;9891,345703;-0,406279;0,406279;-0,503553;-1,715737;3419,523926;241,522858;240,775055;241,204803;242,2547;241,600128;242,004318;240,725204;239,717392;240,22493;0,152973;0,160036;0,149385
22.08.2021;15:40:00; ;418,062469;417,070648;418,37381;13,615465;13,239102;9,670957;7,916848;19,314608;20,868696;15,631287;22,324831;7,994974;5,552726;3,76212;1,643602;0,147464;0,142628;0,154611; ; ; ;0,188308;70,305771;49,997601;-8447,050781;-5341,225098;5341,225098;2134,97998;2708,064697;6640,222656;9518,376953;-0,804374;0,804374;-0,873743;-0,556671;2963,062012;241,63472;240,815964;241,263748;242,209015;241,771179;241,841782;240,839035;239,707382;240,483444;0,152535;0,140401;0,146892
22.08.2021;15:50:00; ;418,109009;416,59726;418,115662;14,227192;7,842643;6,854872;7,487123;23,110956;18,371447;11,139588;17,132311;9,389812;3,149732;3,000901;1,993617;0,073315;0,078893;0,074751; ; ; ;0,24188;93,589554;50,004383;-7026,743164;-2090,522949;2090,522949;1399,099121;3088,466309;4624,811035;8093,822754;-0,452023;0,452023;-0,557789;-1,487988;3085,629639;241,557999;240,630493;241,130875;242,22966;241,163712;241,712051;240,773376;239,832382;240,356186;0,072757;0,081762;0,078713
22.08.2021;16:00:00; ;417,863403;416,347443;417,950531;17,696131;12,621947;9,169916;5,60977;26,140556;21,293667;12,745175;14,514181;6,353887;4,561574;3,160402;1,410333;0,122682;0,135147;0,125292;0,140503;0,1399;0,1413;0,249571;64,273926;50,014568;-10805,02734;-4217,754395;4217,754395;2484,69043;3962,607666;6723,101563;12121,53809;-0,627352;0,627352;-0,703716;-1,009613;4242,58252;241,496521;240,444885;240,996719;242,232788;241,173325;241,708496;240,773697;239,417068;240,158569;0,119741;0,133154;0,131978
22.08.2021;16:10:00; ;417,845886;416,657959;417,244659;18,65444;11,785199;10,993602;2,775017;34,486736;24,590395;24,833174;12,066975;8,067149;4,02027;5,451379;1,522041;0,139237;0,141699;0,146814; ; ; ;0,164915;72,541313;50,008945;-6994,552734;3774,545654;3774,545654;14051,15039;2705,154053;5388,31543;14431,09961;0,700506;0,700506;0,839937;0,646101;2451,273438;241,355774;240,696655;240,647049;241,982849;241,219208;241,342758;240,168503;239,884064;239,41806;0,141285;0,140829;0,154287
22.08.2021;16:20:00; ;416,942871;416,489136;416,193115;19,988241;11,916751;20,096466;3,403901;35,444038;33,275032;37,600613;13,148653;10,313683;4,181697;7,249903;2,120684;0,145122;0,143261;0,147881; ; ; ;0,105436;37,790726;49,988232;6231,956055;10813,73242;10813,73242;18337,30078;6763,436035;11345,93457;18681,39258;0,953093;0,953093;0,984252;0,179601;1945,89624;240,705139;240,481232;240,28624;241,308716;241,20192;240,910461;239,874527;239,572327;239,386154;0,145942;0,145415;0,148786
22.08.2021;16:30:00; ;416,577332;415,761475;415,522797;14,414416;9,53787;18,698351;4,038619;33,669445;20,072268;31,668943;13,705119;8,76731;3,793335;10,752158;2,065191;0,149826;0,14509;0,153651; ; ; ;0,154184;99,655556;49,980583;261,501953;5623,762207;5623,762207;14492,05762;3033,580811;6726,231934;14887,10645;0,836094;0,836094;0,90556;0,468461;2643,484619;240,40416;240,164749;239,886292;241,034973;240,796371;240,620514;239,669922;239,332214;239,01178;0,149859;0,147334;0,14979
22.08.2021;16:40:00; ;416,541321;415,786407;415,43631;11,991279;9,269826;10,764959;3,93538;18,358078;21,187819;28,862658;13,678169;8,040764;3,563233;2,71595;2,857064;0,08301;0,088516;0,084741; ; ; ;0,157536;160,829086;49,98679;-5178,522461;994,669189;994,669189;6224,145996;2864,516846;4107,209961;7426,353027;0,242176;0,242176;0,331598;2,84507;2881,889648;240,361832;240,301361;239,735397;240,870911;240,881027;240,518082;239,487686;239,254257;238,630539;0,082697;0,092021;0,089473
22.08.2021;16:50:00; ;416,301331;415,687805;415,817627;15,077413;14,75526;6,201118;3,142816;30,68651;17,263111;11,18592;13,108631;8,459765;10,256377;2,989033;1,550853;0,145481;0,143163;0,137932; ; ; ;0,090076;162,778854;49,987152;-6067,248047;-1957,293579;1957,293579;3963,11377;3930,828613;5014,462402;7766,324219;-0,39033;0,39033;-0,463891;-1,909699;3698,390381;240,364868;240,11412;239,944153;240,937119;240,686295;240,471863;239,459671;239,416962;238,908569;0,139551;0,145477;0,140234
22.08.2021;17:00:00; ;416,052582;415,588898;415,921326;15,411043;12,385712;7,648415;2,808292;29,924908;19,901342;17,827057;12,351233;10,523174;4,228761;2,934106;1,833854;0,141956;0,137103;0,131376; ; ; ;0,06678;175,412476;49,99482;-6193,364746;-691,710815;691,710815;6649,980469;3513,922119;4500,172852;7807,313965;-0,153708;0,153708;-0,192474;-5,098364;3424,912842;240,241287;239,982407;240,05864;240,976624;240,556763;240,718536;239,47316;239,119339;239,288864;0,13763;0,143992;0,130823
22.08.2021;17:10:00; ;415,42453;414,950012;415,158447;12,297701;10,197726;8,054819;2,875086;23,441898;13,364847;20,411316;11,956949;8,34935;3,808965;2,993079;1,726735;0,157663;0,15968;0,158367; ; ; ;0,06678;208,54068;50,007168;-4022,541504;31,043274;31,043274;4239,896973;2961,191406;3793,618652;5973,325195;0,008183;0,008183;0,019761;50,593758;2628,227539;239,906265;239,537933;239,666199;240,789429;240,373245;240,649704;238,477707;238,086273;238,320053;0,156528;0,161422;0,159167
22.08.2021;17:20:00; ;414,654388;413,823639;414,50528;17,357306;6,465942;11,849428;3,982285;39,283707;13,102075;33,251839;13,688476;8,963267;3,798955;4,024268;2,225385;0,135622;0,12415;0,135863; ; ; ;0,123762;122,527336;49,985573;-1041,582031;4072,364258;4072,364258;13819,51465;2973,129883;5257,992188;14124,43945;0,774509;0,774509;0,922633;0,418021;1709,928955;239,477493;239,002304;239,158096;240,810089;240,407593;240,549622;238,330887;238,2052;238,211777;0,137574;0,131279;0,130431
22.08.2021;17:30:00; ;413,793427;413,015625;413,593933;13,227558;6,717479;14,373141;4,219331;27,24749;15,321248;34,736813;14,372132;6,081021;3,691786;4,696396;2,827505;0,089505;0,091231;0,086719; ; ; ;0,113008;139,291565;49,984554;-832,514099;3610,921875;3610,921875;10137,18164;2674,731445;4590,702637;10530,95117;0,786573;0,786573;0,945942;0,34287;1244,720093;239,003983;238,464493;238,680374;239,672089;239,130447;239,337006;238,355392;237,625931;237,935257;0,087306;0,096995;0,085567
22.08.2021;17:40:00; ;414,118011;413,080902;413,872284;11,384828;6,731813;13,551192;4,735184;23,006319;13,820539;26,45682;15,067887;4,877466;4,012669;4,431791;2,658245;0,118951;0,12292;0,116191; ; ; ;0,151346;80,210457;49,981579;1456,683838;4703,664063;4703,664063;8884,598633;2689,835938;5529,024414;9420,24707;0,850722;0,850722;0,974886;0,22844;1079,429077;239,237793;238,550552;238,74588;239,997589;239,178818;239,417801;238,502106;237,851242;237,60968;0,117787;0,121417;0,118791
22.08.2021;17:50:00; ;413,367645;412,357819;412,886719;17,2708;14,238911;17,166948;4,440202;34,544193;25,159277;31,675678;14,235968;9,658214;3,665043;7,50642;2,760755;0,15922;0,169976;0,163305; ; ; ;0,141711;23,809738;49,975388;3829,749512;10289,2832;10289,2832;15764,91211;4544,220215;10644,48242;15936,32227;0,966631;0,966631;0,996702;0,081413;839,419434;238,795059;238,190063;238,129288;239,419632;238,831863;238,750504;238,057068;237,32605;237,30246;0,15658;0,165298;0,169069
22.08.2021;18:00:00; ;413,424255;412,429474;412,440308;17,965353;8,711751;14,182423;2,919899;31,56624;20,647234;28,344627;12,170618;11,021055;3,014588;7,89333;1,891312;0,135176;0,128074;0,123308;0,137316;0,137438;0,137478;0,161157;53,456718;49,975796;3975,028809;7969,139648;7969,139648;15261,84961;4686,489746;8378,710938;15479,96973;0,951118;0,951118;0,99991;0,013447;107,522316;238,704391;238,281693;237,944489;239,386337;238,918671;238,504776;237,760986;237,465073;237,042831;0,126464;0,137035;0,127191
22.08.2021;18:10:00; ;412,903168;411,858582;412,515442;21,482996;9,483318;15,08838;5,833918;36,143208;17,391375;32,095154;13,908917;13,845333;3,554628;9,133451;1,652736;0,153666;0,157767;0,152754; ; ; ;0,148655;49,020657;50,006321;5611,619629;9576,875;9576,875;15562,64356;6111,625;9934,442383;15737,43066;0,964007;0,964007;0,998832;-0,048372;-464,504486;238,583176;237,85054;237,909744;239,324432;238,734879;238,735718;237,861343;236,797028;236,698273;0,150737;0,15867;0,154644
22.08.2021;18:20:00; ;412,583191;411,78714;411,891479;18,858101;12,696857;23,179037;2,209146;27,948326;27,552095;44,992294;10,847054;11,144456;4,518508;8,63413;0,708002;0,089194;0,092382;0,08403; ; ; ;0,122302;30,751886;49,993168;5512,642578;11666,95117;11666,95117;18698,54492;5921,026367;11956,36035;18837,04297;0,975795;0,975795;0,999633;-0,027115;-316,887665;238,3535;237,827286;237,576385;239,063263;238,536026;238,397217;237,450806;236,589462;236,829391;0,083976;0,101417;0,085291
22.08.2021;18:30:00; ;412,020844;410,909576;411,706329;19,220455;15,535281;25,141724;2,212703;31,080635;26,331518;45,103794;12,258003;10,687671;9,918867;13,313725;0,710591;0,163481;0,162216;0,152514; ; ; ;0,160978;17,179657;49,981613;7865,241211;13406,51856;13406,51856;20435,32813;8164,671875;13679,41211;20551,67188;0,980051;0,980051;0,997585;-0,069618;-934,557495;238,063431;237,306198;237,449966;238,777039;238,112213;238,090942;237,308624;236,527634;236,607727;0,158115;0,165259;0,154877
22.08.2021;18:40:00; ;412,307037;411,093353;411,322144;24,892767;17,870996;28,435305;3,066757;43,665947;43,949284;52,548588;13,084298;17,531172;10,490576;17,74325;1,150854;0,185857;0,161679;0,171756; ; ; ;0,181637;25,53879;49,977283;12435,16895;16040,63477;16040,63477;22771,85352;12640,29102;16227,47754;22879,81445;0,988486;0,988486;0,999533;-0,030587;-491,112091;238,076218;237,570618;237,221619;238,777405;238,157623;238,046188;237,108582;236,579819;236,319031;0,176441;0,178154;0,165662
22.08.2021;18:50:00; ;411,7742;410,508545;410,918823;29,369658;14,580074;25,274292;3,61542;45,879028;29,06403;45,868408;13,362927;19,773512;10,002064;13,032057;1,16169;0,139747;0,131676;0,135957; ; ; ;0,182346;36,156048;49,973675;10748,77051;15209,06055;15209,06055;21984,63281;10974,0332;15447,04688;22118,17383;0,984593;0,984593;0,999127;0,041811;636,530579;237,745285;237,281921;236,963348;238,28067;237,936142;237,654694;236,942734;236,515488;236,001358;0,139129;0,135947;0,132254
22.08.2021;19:00:00; ;411,41684;410,415344;411,126617;33,897675;19,795094;24,328394;3,672218;56,602776;33,022732;45,069962;13,359259;19,731428;10,719539;14,51146;1,266181;0,71865;0,683275;0,161443; ; ; ;0,145609;31,215706;49,988041;10805,21973;17136,25195;17136,25195;27767,09961;11093,31836;17388,24609;27925,36719;0,985508;0,985508;0,998335;0,057784;990,998413;237,612411;237,112595;237,126221;238,194977;237,813858;237,925476;233,394333;224,012177;233,06015;0,29948;0,911292;0,295557
22.08.2021;19:10:00; ;413,075928;411,220764;412,428589;34,269207;22,364012;28,270117;3,903217;60,000942;34,262356;43,792099;13,700424;18,900394;10,946624;14,71424;1,102699;0,093692;0,10012;0,094241; ; ; ;0,264423;24,087906;50,004421;13441,17969;19024,22656;19024,22656;24256,28516;13730,82031;19221,89453;24393,99219;0,989717;0,989717;0,999921;0,012537;238,657837;238,574921;237,767426;237,683533;239,418045;238,451584;238,50354;237,153656;236,8591;236,322968;0,092815;0,099737;0,096917
22.08.2021;19:20:00; ;413,167816;411,282898;412,106506;24,549425;19,151625;32,801357;2,740267;45,565296;32,884087;51,906178;12,376886;16,261816;11,300372;16,550821;1,360213;0,172137;0,176418;0,163829; ; ; ;0,265758;23,101847;49,987854;11165,61719;16983,83789;16983,83789;26536,48047;11564,41895;17263,1875;26692,30078;0,983818;0,983818;0,999443;-0,033405;-567,663391;238,745682;237,681564;237,501465;239,623383;238,365829;238,368271;237,562943;236,184006;235,831589;0,166598;0,180219;0,166584
22.08.2021;19:30:00; ;413,030365;411,243225;412,058258;32,422722;22,469351;28,141455;3,076765;44,334015;39,551956;45,384399;11,860626;19,138613;12,432745;15,990465;1,898221;0,173788;0,172994;0,183212; ; ; ;0,252497;20,378256;49,985737;11761,58008;18680,6582;18680,6582;24813,36719;12095,03223;18989,52734;25006,24219;0,983735;0,983735;0,999863;-0,016557;-309,494049;238,611649;237,729492;237,45816;239,211182;238,468552;238,243774;237,706543;236,543259;236,286789;0,178085;0,17255;0,179513
22.08.2021;19:40:00; ;412,677979;411,283569;411,953552;28,326338;16,91188;26,960367;3,733162;44,425598;30,64654;38,408783;13,561265;23,284971;13,244809;16,89864;2,089102;0,122987;0,130163;0,124578; ; ; ;0,197133;30,135601;49,983349;13226,88379;16169,28711;16169,28711;19813,9707;13656,28223;16497,62305;20075,98438;0,980098;0,980098;0,999957;-0,009293;-150,408844;238,36676;237,704132;237,487518;238,97345;238,437332;238,289246;237,540802;236,717133;236,631912;0,122751;0,125334;0,127968
22.08.2021;19:50:00; ;412,199036;410,515503;411,871765;35,400112;25,693953;27,672604;3,955884;52,763412;47,956909;43,199268;9,052582;25,524755;15,475899;17,691156;2,044926;0,188401;0,158237;0,209334; ; ; ;0,251752;19,290827;49,9743;15758,77539;20166,17578;20166,17578;26683,40234;16062,06934;20467,59766;26864,2832;0,985273;0,985273;0,99919;0,040272;812,609802;238,151611;237,261551;237,378494;238,698975;237,956192;238,192093;235,647873;236,106171;236,386505;0,225818;0,160635;0,162777
22.08.2021;20:00:00; ;411,603455;410,268585;411,106567;37,733509;26,282619;25,677069;3,834645;57,717457;38,978046;40,020565;10,704605;27,496712;16,815439;17,518532;2,507775;0,154922;0,134163;0,11239;0,324806;0,309112;0,154036;0,191341;25,008121;49,967388;15417,7793;20038,99414;20038,99414;27841,94922;15677,13672;20273,23828;27983,38867;0,988446;0,988446;0,999875;0,015822;317,228149;237,708969;237,072723;237,081558;238,398819;237,968292;238,090378;236,751724;235,020523;236,425034;0,116305;0,169519;0,11085
22.08.2021;20:10:00; ;411,982758;410,106842;411,020386;37,459942;24,971655;27,718977;3,067501;51,617077;44,930969;46,39312;11,290527;32,20932;16,825356;18,682331;2,370775;0,190891;0,192807;0,191438; ; ; ;0,266147;18,865189;49,991508;15933,77539;20607,73047;20607,73047;26053,26953;16191,11816;20865,79297;26253,70898;0,987632;0,987632;0,999704;-0,024346;-502,020721;237,855484;237,140686;236,943069;239,959839;239,289841;238,957123;236,144913;235,451324;235,510635;0,190085;0,191032;0,191525
22.08.2021;20:20:00; ;413,239777;412,312256;412,409729;48,612896;24,588402;27,093559;3,239708;68,925453;44,783096;44,204048;10,768703;38,204765;18,04619;19,005653;2,16582;0,117829;0,133152;0,12999; ; ; ;0,145573;32,977776;49,993782;18486,60547;22986,16406;22986,16406;28813,25586;18721,99023;23238,14063;28994,24805;0,989157;0,989157;0,999904;-0,013881;-319,223236;238,593643;238,36319;237,783478;240,053162;239,349518;239,351425;237,235458;237,114243;236,690277;0,121062;0,130284;0,139741
22.08.2021;20:30:00; ;414,056305;413,209076;413,398804;42,507214;21,652523;26,84033;3,054363;55,425972;38,401688;46,350662;12,397599;33,536781;17,786808;20,939566;1,974207;0,12252;0,128119;0,123485; ; ; ;0,126468;31,633381;49,992016;17277,51758;20788,99219;20788,99219;25453,53516;17516,98242;21000,87109;25618,24805;0,989911;0,989911;0,99987;-0,016095;-334,758698;239,179764;238,775528;238,344757;239,840668;239,308655;239,055984;238,485031;238,06041;237,202011;0,121999;0,125213;0,13247
22.08.2021;20:40:00; ;414,176483;413,060181;413,682709;48,690533;28,586994;29,014946;3,470455;66,481018;43,232121;41,218704;13,135538;38,778118;18,282343;19,964752;1,720206;0,11285;0,119931;0,125439; ; ; ;0,158513;24,541838;49,992775;18526,97656;24603,56445;24603,56445;30770,16797;18763,30078;24815,72266;30907,04297;0,991451;0,991451;0,999841;-0,017858;-439,549011;239,168182;238,692108;238,587219;239,720047;239,548309;239,221436;238,343597;237,478775;237,486496;0,122605;0,119243;0,123249
